sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	154	1286_BU	0.31303174146610424	0.9992252191012269	9372976	2934039	2936314	0.040740740740740744	0.8461538461538461	270	11	13
gsa	121	1286_AO	0.4872919890988579	0.9988976876522334	8009436	3902934	3907241	0.2537313432835821	0.7391304347826086	67	17	23
gsa	40	1286_BD	0.9867267810013474	0.9988098493224331	3065270	3024584	3028188	0.6	0.75	20	12	16
gsa	110	1285_BO	0.9967891438911433	0.9970495527847804	3572256	3560786	3571323	0.625	0.5263157894736842	16	10	19
gsa	111	1021_AS	0.9995906817945878	0.9964745155687372	5558023	5555748	5575404	0.9130434782608695	0.65625	23	21	32
gsa	124	1220_AX	1.0	0.9962335668813802	4231522	4231522	4247520	1.0	0.5384615384615384	7	7	13
gsa	142	1048966	0.992216056004617	0.9959622793320468	3680268	3651621	3666425	0.8928571428571429	0.8333333333333334	28	25	30
gsa	62	1052977	0.9783887512724063	0.995066882016169	3662352	3583204	3600968	0.6956521739130435	0.8888888888888888	23	16	18
gsa	65	1053022	0.9979810426851203	0.9909892009929061	3658324	3650938	3684135	0.8611111111111112	0.775	36	31	40
gsa	12	1287_N	1.0	0.9909383627218348	4445513	4445513	4486165	1.0	0.5510204081632653	27	27	49
gsa	108	1035921	0.7813186380523034	0.988336497697787	3555790	2778205	2810991	0.4473684210526316	0.7727272727272727	38	17	22
gsa	31	1021_P	0.8263566605705849	0.9869796764631721	5253101	4340935	4398201	0.03414634146341464	0.23333333333333334	205	7	30
gsa	75	1053037	0.7501596784152288	0.9825768962862484	3572806	2680175	2727700	0.25806451612903225	0.9022556390977443	465	120	133
gsa	9	1287_BD	0.997329180514527	0.9807188451939631	4222674	4211396	4294193	0.7647058823529411	0.5909090909090909	17	13	22
gsa	83	1220_AR	0.9641567446348985	0.9804083286758599	4566689	4403004	4490990	0.2	0.24242424242424243	40	8	33
gsa	157	evo_1286_G.010	0.9996114525340215	0.9799752150528902	3078131	3076935	3139809	0.9375	0.7142857142857143	16	15	21
gsa	128	1021_AQ	0.9966874435349513	0.9791416595947151	5580886	5562399	5680893	0.6923076923076923	0.47368421052631576	39	27	57
gsa	125	1052974	0.9867995741851696	0.9782687853475921	3612838	3565147	3644343	0.9433962264150944	0.8547008547008547	106	100	117
gsa	59	1139_B	1.0	0.9761453845781499	4517226	4517226	4627616	1.0	0.5116279069767442	22	22	43
gsa	47	1053025	0.989482223460997	0.9699943997484538	3688232	3649440	3762331	0.9444444444444444	0.723404255319149	36	34	47
gsa	30	1052968	0.9978011494395124	0.9597163161676857	3716942	3708769	3864443	0.9183673469387755	0.6617647058823529	49	45	68
gsa	19	evo_1286_G.034	1.0	0.9584099227929	3113801	3113801	3248924	1.0	0.6086956521739131	14	14	23
gsa	0	evo_1030728.009	0.4579617148473086	0.9541777809760755	5153695	2360195	2473538	0.08768971332209106	0.8	593	52	65
gsa	32	evo_1035921.007	1.0	0.941979088114346	2932980	2932980	3113636	1.0	0.64	16	16	25
gsa	93	evo_1030728.038	0.6993176145267979	0.9253865600157599	3251095	2273548	2456863	0.24892703862660945	0.725	233	58	80
gsa	50	1139_Y	0.9069854873827605	0.9235246448033778	7280079	6602926	7149702	0.803921568627451	0.4659090909090909	51	41	88
gsa	44	evo_1139_Y.018	0.4897069820191513	0.9164171563961414	13645852	6682469	7291951	0.18421052631578946	0.532608695652174	266	49	92
gsa	113	1286_G	1.0	0.9119838045447637	3024131	3024131	3315992	1.0	0.391304347826087	9	9	23
gsa	49	evo_1035921.028	1.0	0.9058389919853983	2851698	2851698	3148129	1.0	0.5217391304347826	12	12	23
gsa	160	1220_BD	0.9662600543129901	0.9029725787142328	6802056	6572555	7278798	0.8775510204081632	0.5	49	43	86
gsa	144	evo_1139_Y.035	0.9994346195137036	0.8891963668574726	6363856	6360258	7152816	0.967032967032967	0.567741935483871	91	88	155
gsa	149	evo_1035921.030	0.8274863087585258	0.88509044507039	3334431	2759196	3117417	0.45454545454545453	0.43478260869565216	22	10	23
gsa	88	1052965	0.5081608980897655	0.8601802679576539	4002807	2034070	2364702	0.5294117647058824	0.225	17	9	40
gsa	112	evo_1030728.001	0.8681526734337739	0.7978376413673935	2219954	1927259	2415603	0.34868421052631576	0.6708860759493671	152	53	79
gsa	151	1052998	1.0	0.7821972215961447	1964274	1964274	2511226	1.0	0.48	12	12	25
