sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	Maxbin2.010.fasta	1049005	0.9984580148107386	1.0	4114177	4107833	4107833	0.9583333333333334	1.0	24	23	23
gsa	Maxbin2.016.fasta	1285_BH	1.0	1.0	4566533	4566533	4566533	1.0	1.0	6	6	6
gsa	Maxbin2.019.fasta	1036539	0.9764219336291691	0.9997535690243109	4786440	4673585	4674737	0.7236842105263158	0.9821428571428571	76	55	56
gsa	Maxbin2.001.fasta	1036554	0.9960864785470835	0.9997154110559793	2666141	2655707	2656463	0.96	0.96	25	24	25
gsa	Maxbin2.005.fasta	1035900	0.9943586957205021	0.9996213822323584	7317634	7276353	7279109	0.8761904761904762	0.9787234042553191	105	92	94
gsa	Maxbin2.022.fasta	1049089	0.9995867348949201	0.9986889817171203	3121483	3120193	3124289	0.96	0.8888888888888888	25	24	27
gsa	Maxbin2.002.fasta	1220_AD	0.9805215361791672	0.9984086648614872	3544222	3475186	3480725	0.9411764705882353	0.7804878048780488	34	32	41
gsa	Maxbin2.017.fasta	1030836	0.9937900289385059	0.9975450106895347	4916287	4885757	4897781	0.7590361445783133	0.9130434782608695	83	63	69
gsa	Maxbin2.025.fasta	1030878	0.9250304482284128	0.9964409456385847	3542078	3276530	3288233	0.08040201005025126	0.7272727272727273	199	16	22
gsa	Maxbin2.004.fasta	1030752	1.0	0.9956100317917869	6250163	6250163	6277722	1.0	0.8333333333333334	70	70	84
gsa	Maxbin2.021.fasta	1030755	0.988607402896299	0.995468410511346	4646965	4594024	4614937	0.8247422680412371	0.9195402298850575	97	80	87
gsa	Maxbin2.003.fasta	1139_AG	1.0	0.9932753149881702	7228872	7228872	7277813	1.0	0.47761194029850745	32	32	67
gsa	Maxbin2.013.fasta	1036755	0.9951590710733842	0.9913907374929917	6439260	6408088	6463736	0.9439252336448598	0.926605504587156	107	101	109
gsa	Maxbin2.024.fasta	1036608	0.8904007491135745	0.9908835878079345	3527369	3140772	3169668	0.27927927927927926	0.8051948051948052	222	62	77
gsa	Maxbin2.020.fasta	1036641	0.9844527954539404	0.9838559158546158	2629090	2588215	2630685	0.9271523178807947	0.9395973154362416	151	140	149
gsa	Maxbin2.023.fasta	1048783	0.8846012286360534	0.9817789534533958	2689812	2379411	2423571	0.42748091603053434	0.7777777777777778	131	56	72
gsa	Maxbin2.027.fasta	1036707	0.8678185549059615	0.9309308349454342	4295845	3728014	4004609	0.7405541561712846	0.7736842105263158	794	588	760
gsa	Maxbin2.026.fasta	1036728	0.9725987820360853	0.8948914749597159	1851779	1801038	2012577	0.9216417910447762	0.7264705882352941	268	247	340
gsa	Maxbin2.028.fasta	1365_A	0.9597422291072931	0.8526029602662107	6233132	5982200	7016396	0.9035532994923858	0.6182702327196944	1970	1780	2879
gsa	Maxbin2.029.fasta	1036743	0.9431313431625004	0.8299875612279041	4486918	4231753	5098574	0.9161490683229814	0.6217070600632244	1288	1180	1898
gsa	Maxbin2.030.fasta	1048993	0.8739530551791617	0.7153387845033827	2974130	2599250	3633593	0.9131886477462438	0.4397106109324759	1198	1094	2488
