sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S3N2Bin_500/output_recluster_bins/recluster_123.bin.2.fa	1036713	0.998426067663642	1.0	4401714	4394786	4394786	0.9702380952380952	1.0	168	163	163
gsa	S3N2Bin_500/output_recluster_bins/recluster_100.bin.0.fa	1030893	0.8934510491624841	1.0	3274326	2925450	2925450	0.47368421052631576	1.0	19	9	9
gsa	S3N2Bin_500/output_recluster_bins/recluster_200.bin.0.fa	1053046	0.9954001574414196	1.0	5405185	5380322	5380322	0.896551724137931	1.0	29	26	26
gsa	S3N2Bin_500/output_recluster_bins/bin.222.fa	1035987	0.9908474907244679	1.0	2048400	2029652	2029652	0.8125	1.0	48	39	39
gsa	S3N2Bin_500/output_recluster_bins/bin.0.fa	1030824	0.9993255378681892	1.0	2115760	2114333	2114333	0.9904761904761905	1.0	105	104	104
gsa	S3N2Bin_500/output_recluster_bins/recluster_116.bin.1.fa	1048960	0.973566298868305	1.0	4014156	3908047	3908047	0.8448275862068966	1.0	58	49	49
gsa	S3N2Bin_500/output_recluster_bins/recluster_13.bin.4.fa	1030821	0.9211686984918029	1.0	4458635	4107155	4107155	0.7340425531914894	1.0	94	69	69
gsa	S3N2Bin_500/output_recluster_bins/bin.84.fa	1036647	0.9624665995449068	1.0	4155632	3999657	3999657	0.8732394366197183	1.0	71	62	62
gsa	S3N2Bin_500/output_recluster_bins/recluster_49.bin.2.fa	1048924	0.9992706620029158	1.0	5051156	5047472	5047472	0.9090909090909091	1.0	22	20	20
gsa	S3N2Bin_500/output_recluster_bins/bin.243.fa	1036719	0.9497257475775421	1.0	6967304	6617028	6617028	0.7551020408163265	1.0	98	74	74
gsa	S3N2Bin_500/output_recluster_bins/recluster_20.bin.1.fa	1036746	0.9984235714238303	1.0	2410512	2406712	2406712	0.9444444444444444	1.0	36	34	34
gsa	S3N2Bin_500/output_recluster_bins/bin.220.fa	1030722	0.9982322380745148	1.0	3184818	3179188	3179188	0.9814814814814815	1.0	54	53	53
gsa	S3N2Bin_500/output_recluster_bins/recluster_97.bin.0.fa	1030743	0.9901483199996927	1.0	3643541	3607646	3607646	0.6	1.0	5	3	3
gsa	S3N2Bin_500/output_recluster_bins/recluster_15.bin.5.fa	1285_BK	1.0	1.0	3460867	3460867	3460867	1.0	1.0	9	9	9
gsa	S3N2Bin_500/output_recluster_bins/bin.95.fa	1036650	0.9931909613761123	1.0	5008196	4974095	4974095	0.9807692307692307	1.0	104	102	102
gsa	S3N2Bin_500/output_recluster_bins/recluster_10.bin.0.fa	1030746	0.9797647132897143	1.0	3621199	3547923	3547923	0.18181818181818182	1.0	11	2	2
gsa	S3N2Bin_500/output_recluster_bins/recluster_232.bin.1.fa	1049029	0.9922939898196009	1.0	4058780	4027503	4027503	0.7647058823529411	1.0	17	13	13
gsa	S3N2Bin_500/output_recluster_bins/recluster_18.bin.6.fa	1036542	0.9749898752538169	1.0	5370505	5236188	5236188	0.6206896551724138	1.0	29	18	18
gsa	S3N2Bin_500/output_recluster_bins/recluster_13.bin.5.fa	evo_1036569.031	0.9393727691118899	1.0	3589938	3372290	3372290	0.6363636363636364	1.0	44	28	28
gsa	S3N2Bin_500/output_recluster_bins/recluster_133.bin.1.fa	1048963	0.9906693917321824	1.0	5314123	5264539	5264539	0.9230769230769231	1.0	39	36	36
gsa	S3N2Bin_500/output_recluster_bins/recluster_67.bin.3.fa	1048948	0.9836851499086212	1.0	3929794	3865680	3865680	0.9264705882352942	1.0	68	63	63
gsa	S3N2Bin_500/output_recluster_bins/bin.291.fa	1048999	0.9997654775078312	1.0	7935273	7933412	7933412	0.9166666666666666	1.0	12	11	11
gsa	S3N2Bin_500/output_recluster_bins/bin.298.fa	1030758	0.9996583618619077	1.0	2979761	2978743	2978743	0.8888888888888888	1.0	9	8	8
