sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S3N2Bin_200/output_recluster_bins/recluster_13.bin.1.fa	1030821	0.9850849330865478	1.0	4169341	4107155	4107155	0.9583333333333334	1.0	72	69	69
gsa	S3N2Bin_200/output_recluster_bins/recluster_63.bin.1.fa	1048999	1.0	1.0	7933412	7933412	7933412	1.0	1.0	11	11	11
gsa	S3N2Bin_200/output_recluster_bins/recluster_130.bin.0.fa	1030893	0.9857089138855419	1.0	2967864	2925450	2925450	0.6923076923076923	1.0	13	9	9
gsa	S3N2Bin_200/output_recluster_bins/recluster_222.bin.1.fa	1048855	0.999748905205596	1.0	4739246	4738056	4738056	0.9666666666666667	1.0	30	29	29
gsa	S3N2Bin_200/output_recluster_bins/recluster_247.bin.2.fa	1053046	0.9986092692492226	1.0	5387815	5380322	5380322	0.9629629629629629	1.0	27	26	26
gsa	S3N2Bin_200/output_recluster_bins/recluster_214.bin.0.fa	1030743	1.0	1.0	3607646	3607646	3607646	1.0	1.0	3	3	3
gsa	S3N2Bin_200/output_recluster_bins/bin.107.fa	1036647	0.9765331175661145	1.0	4095772	3999657	3999657	0.8857142857142857	1.0	70	62	62
gsa	S3N2Bin_200/output_recluster_bins/bin.474.fa	1036719	0.9497831383130735	1.0	6966883	6617028	6617028	0.7474747474747475	1.0	99	74	74
gsa	S3N2Bin_200/output_recluster_bins/recluster_147.bin.1.fa	1049074	0.9954528519236707	0.9998498031913989	5142564	5119180	5119949	0.9230769230769231	0.972972972972973	39	36	37
gsa	S3N2Bin_200/output_recluster_bins/bin.171.fa	1048888	0.9987507274508733	0.9998452038729829	8646632	8635830	8637167	0.8333333333333334	0.975609756097561	48	40	41
gsa	S3N2Bin_200/output_recluster_bins/recluster_401.bin.3.fa	1220_K	1.0	0.9998007728567985	3874202	3874202	3874974	1.0	0.6666666666666666	2	2	3
gsa	S3N2Bin_200/output_recluster_bins/bin.44.fa	1036548	1.0	0.9997993287654382	6063429	6063429	6064646	1.0	0.9902912621359223	102	102	103
gsa	S3N2Bin_200/output_recluster_bins/bin.590.fa	1036617	0.9656024528069077	0.9997611097800964	2990533	2887666	2888356	0.71875	0.9583333333333334	32	23	24
gsa	S3N2Bin_200/output_recluster_bins/recluster_86.bin.3.fa	1048948	0.9860998273067612	0.9997237226050786	3919088	3864612	3865680	0.8985507246376812	0.9841269841269841	69	62	63
gsa	S3N2Bin_200/output_recluster_bins/recluster_247.bin.0.fa	1048879	0.9994892464235219	0.9997202828021096	9350889	9346113	9348728	0.9795918367346939	0.96	49	48	50
gsa	S3N2Bin_200/output_recluster_bins/bin.790.fa	1048876	1.0	0.999718567320931	8994291	8994291	8996823	1.0	0.9375	30	30	32
gsa	S3N2Bin_200/output_recluster_bins/bin.949.fa	1287_H	0.9911097541835874	0.9997138082450929	4077840	4041587	4042744	0.6	0.6666666666666666	10	6	9
gsa	S3N2Bin_200/output_recluster_bins/bin.10.fa	1030707	0.6871110340673079	0.9997118637766294	5791799	3979609	3980756	0.9024390243902439	0.9866666666666667	82	74	75
gsa	S3N2Bin_200/output_recluster_bins/recluster_162.bin.2.fa	1048960	0.955655090747247	0.9996875677288426	4088113	3906826	3908047	0.8135593220338984	0.9795918367346939	59	48	49
gsa	S3N2Bin_200/output_recluster_bins/bin.183.fa	1035909	0.9982751940098801	0.9996415979024491	2841479	2836578	2837595	0.9814814814814815	0.9814814814814815	54	53	54
gsa	S3N2Bin_200/output_recluster_bins/recluster_301.bin.1.fa	1030947	1.0	0.9996301725736622	9352255	9352255	9355715	1.0	0.967741935483871	90	90	93
gsa	S3N2Bin_200/output_recluster_bins/recluster_518.bin.1.fa	1049029	1.0	0.9996181256724079	4025965	4025965	4027503	1.0	0.9230769230769231	12	12	13
gsa	S3N2Bin_200/output_recluster_bins/bin.815.fa	1030758	1.0	0.9996176239440596	2977604	2977604	2978743	1.0	0.875	7	7	8
gsa	S3N2Bin_200/output_recluster_bins/recluster_17.bin.0.fa	1030749	1.0	0.99961332792405	4361183	4361183	4362870	1.0	0.9787234042553191	46	46	47
