sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S3N2Bin_200_must/output_recluster_bins/bin.108.fa	evo_1036569.031	0.9961848691585886	1.0	3385205	3372290	3372290	0.9655172413793104	1.0	29	28	28
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_41.bin.2.fa	1030743	0.9592086284071134	1.0	3761065	3607646	3607646	0.10714285714285714	1.0	28	3	3
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_2.bin.3.fa	1036662	0.9141164095076809	1.0	4043089	3695854	3695854	0.8571428571428571	1.0	70	60	60
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_43.bin.3.fa	1035987	0.9936323194424522	1.0	2042659	2029652	2029652	0.8863636363636364	1.0	44	39	39
gsa	S3N2Bin_200_must/output_recluster_bins/bin.64.fa	1036647	0.9865813430842241	1.0	4054057	3999657	3999657	0.9538461538461539	1.0	65	62	62
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_10.bin.3.fa	1030821	0.978319849686959	1.0	4198172	4107155	4107155	0.8961038961038961	1.0	77	69	69
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_73.bin.3.fa	1036752	0.9654665810267524	1.0	3993465	3855557	3855557	0.8380281690140845	1.0	142	119	119
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_7.bin.3.fa	1049029	0.9535973144446622	1.0	4223484	4027503	4027503	0.43333333333333335	1.0	30	13	13
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_26.bin.0.fa	evo_1048972.030	0.9781829130810147	1.0	3128557	3060301	3060301	0.9310344827586207	1.0	29	27	27
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_94.bin.0.fa	1048582	0.9993967059930989	1.0	5549533	5546185	5546185	0.875	1.0	24	21	21
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_73.bin.2.fa	1048960	0.9963925821147133	1.0	3922196	3908047	3908047	0.9423076923076923	1.0	52	49	49
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_54.bin.3.fa	1048948	0.9921893909080106	1.0	3896111	3865680	3865680	0.9692307692307692	1.0	65	63	63
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_44.bin.3.fa	1048990	0.9995534515175933	1.0	3276240	3274777	3274777	0.9565217391304348	1.0	23	22	22
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_10.bin.7.fa	1030746	0.9878869841672918	1.0	3591426	3547923	3547923	0.25	1.0	8	2	2
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_73.bin.4.fa	1030794	0.9977600925882076	1.0	9438783	9417641	9417641	0.8043478260869565	1.0	46	37	37
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_30.bin.4.fa	1036542	0.9258940055643595	1.0	5655278	5236188	5236188	0.6	1.0	30	18	18
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_91.bin.1.fa	1035915		1.0	1275883	1274645	1274645		1.0	40	39	39
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_101.bin.0.fa	1036575	0.967190623997795	1.0	5790357	5600379	5600379	0.5066666666666667	1.0	75	38	38
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_32.bin.7.fa	1036698	0.9179851392032157	1.0	3725776	3420207	3420207	0.8309859154929577	1.0	71	59	59
gsa	S3N2Bin_200_must/output_recluster_bins/bin.118.fa	1036719	0.998408769181604	1.0	6627574	6617028	6617028	0.9866666666666667	1.0	75	74	74
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_14.bin.15.fa	1030758	1.0	1.0	2978743	2978743	2978743	1.0	1.0	8	8	8
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_73.bin.0.fa	1048576	0.9919683093720548	1.0	2934874	2911302	2911302	0.9382716049382716	1.0	81	76	76
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_9.bin.5.fa	1048930	0.7133224993227395	1.0	6179306	4407838	4407838	0.7777777777777778	1.0	27	21	21
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_43.bin.6.fa	1048999	0.998809372280973	1.0	7942869	7933412	7933412	0.7857142857142857	1.0	14	11	11
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_91.bin.0.fa	1035912		1.0	989015	953746	953746		1.0	30	25	25
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_35.bin.3.fa	1048984	0.9983833092544941	0.9998980831901312	6082796	6072962	6073581	0.9887640449438202	0.9777777777777777	89	88	90
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_14.bin.12.fa	1286_F	0.5099136038518429	0.9998884630419634	7383894	3765148	3765568	0.24242424242424243	0.8888888888888888	33	8	9
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_43.bin.5.fa	1049074	1.0	0.9998498031913989	5119180	5119180	5119949	1.0	0.972972972972973	36	36	37
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_10.bin.0.fa	1048888	0.9991997913626063	0.9998452038729829	8642746	8635830	8637167	0.8888888888888888	0.975609756097561	45	40	41
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_104.bin.0.fa	1036599	0.9776762241046622	0.9998224604847269	4418025	4319398	4320165	0.4666666666666667	0.9545454545454546	45	21	22
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_38.bin.20.fa	1053013	0.9843581955207542	0.9998011304250929	7492422	7375227	7376694	0.8461538461538461	0.9565217391304348	26	22	23
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_94.bin.4.fa	1220_K	0.9977822779515779	0.9998007728567985	3882813	3874202	3874974	0.3333333333333333	0.6666666666666666	6	2	3
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_78.bin.1.fa	1036632	0.9896864094729233	0.9997626341885414	4238776	4195059	4196055	0.9069767441860465	0.975	43	39	40
gsa	S3N2Bin_200_must/output_recluster_bins/bin.123.fa	1036617	0.9745622652958669	0.9997611097800964	2963039	2887666	2888356	0.7419354838709677	0.9583333333333334	31	23	24
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_32.bin.3.fa	1036548	0.9825807230536241	0.9997528297612095	6170635	6063147	6064646	0.7846153846153846	0.9902912621359223	130	102	103
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_81.bin.2.fa	1030947	0.9990472445982668	0.9997524507747404	9362319	9353399	9355715	0.9680851063829787	0.978494623655914	94	91	93
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_35.bin.2.fa	1036734	0.948993748813744	0.9997226543654203	2449935	2324973	2325618	0.8809523809523809	0.9736842105263158	42	37	38
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_93.bin.3.fa	1048879	0.83127958940657	0.9997202828021096	11243044	9346113	9348728	0.8888888888888888	0.96	54	48	50
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_81.bin.3.fa	1287_H	0.998259412927916	0.9997138082450929	4048634	4041587	4042744	0.8571428571428571	0.6666666666666666	7	6	9
gsa	S3N2Bin_200_must/output_recluster_bins/bin.60.fa	1030734	0.9809855578461021	0.9997092003287508	5123474	5026054	5027516	0.926923076923077	0.9917695473251029	260	241	243
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_92.bin.2.fa	1285_BX	1.0	0.9997039736835377	3245372	3245372	3246333	1.0	0.8333333333333334	10	10	12
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_52.bin.2.fa	evo_1036662.017	0.9470389809115365	0.9996847391650798	4011271	3798830	3800028	0.625	0.9821428571428571	88	55	56
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_68.bin.0.fa	1035984	0.9898731291717422	0.9996697920121321	2807580	2779148	2780066	0.865979381443299	0.9767441860465116	97	84	86
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_21.bin.1.fa	1036668	1.0	0.9996601386035927	3473765	3473765	3474946	1.0	0.9705882352941176	33	33	34
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_7.bin.18.fa	1049044	0.99402376172856	0.9996415658927558	4873467	4844342	4846079	0.9560439560439561	0.9666666666666667	91	87	90
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_104.bin.1.fa	1048777	0.9926095158801274	0.9996313792094157	7043111	6991059	6993637	0.5925925925925926	0.9411764705882353	27	16	17
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_14.bin.20.fa	1285_AH	0.9974574429623853	0.9996280837390408	3133853	3125885	3127048	0.6	0.8181818181818182	15	9	11
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_79.bin.1.fa	1285_AB	0.9903846325968384	0.9995961979370864	4469096	4426124	4427912	0.8333333333333334	0.7692307692307693	12	10	13
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_44.bin.10.fa	1036656	0.9945724977568989	0.9995709723970737	3427175	3408574	3410037	0.9428571428571428	0.99	105	99	100
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_2.bin.1.fa	1365_D	0.8399902141321429	0.9995697672584279	3319072	2787988	2789188	0.8947368421052632	0.85	19	17	20
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_44.bin.0.fa	1030764	0.9943566155725178	0.9995460119343094	4740595	4713842	4715983	0.775	0.96875	40	31	32
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_32.bin.8.fa	1286_CF	0.9939036964954243	0.9995409625992048	4068367	4043565	4045422	0.9047619047619048	0.7916666666666666	21	19	24
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_56.bin.13.fa	1048927	1.0	0.9995179914702538	4929071	4929071	4931448	1.0	0.8	4	4	5
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_81.bin.0.fa	1286_M	0.9521235116639323	0.9995093438006656	4084343	3888799	3890708	0.2962962962962963	0.6666666666666666	27	8	12
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_52.bin.1.fa	1030725	0.9379144808472731	0.9995084482312137	3596668	3373367	3375026	0.6538461538461539	0.9444444444444444	26	17	18
gsa	S3N2Bin_200_must/output_recluster_bins/recluster_0.bin.13.fa	1030824	0.9963611452538594	0.9995014976354245	2120997	2113279	2114333	0.9626168224299065	0.9903846153846154	107	103	104
