sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	metabat2_medium_1000/bin.108.fa	1285_BF	1.0	0.9995929488956459	4164857	4164857	4166553	1.0	0.8888888888888888	8	8	9
gsa	metabat2_medium_1000/bin.42.fa	1048885	0.9997586999667234	0.9993200931856943	12266886	12263926	12272270	0.9767441860465116	0.8936170212765957	43	42	47
gsa	metabat2_medium_1000/bin.87.fa	1035939	1.0	0.9986937614295875	1597924	1597924	1600014	1.0	0.875	7	7	8
gsa	metabat2_medium_1000/bin.96.fa	1287_BN	1.0	0.99862028455211	4746596	4746596	4753154	1.0	0.5172413793103449	15	15	29
gsa	metabat2_medium_1000/bin.95.fa	1286_AF	1.0	0.9983504260771608	4771532	4771532	4779416	1.0	0.5862068965517241	17	17	29
gsa	metabat2_medium_1000/bin.12.fa	1220_A	1.0	0.9973911316577343	3857105	3857105	3867194	1.0	0.5652173913043478	13	13	23
gsa	metabat2_medium_1000/bin.24.fa	1053049	0.9893038200084456	0.9971809789112857	6652001	6580850	6599454	0.9666666666666667	0.8656716417910447	60	58	67
gsa	metabat2_medium_1000/bin.120.fa	1220_E	1.0	0.9968874965824394	7259575	7259575	7282241	1.0	0.6666666666666666	24	24	36
gsa	metabat2_medium_1000/bin.131.fa	1030881	1.0	0.995340490936899	3286465	3286465	3301850	1.0	0.9047619047619048	19	19	21
gsa	metabat2_medium_1000/bin.115.fa	1139_CF	1.0	0.9950628138467936	6039080	6039080	6069044	1.0	0.5428571428571428	38	38	70
gsa	metabat2_medium_1000/bin.64.fa	1048861	1.0	0.9945585464655703	9688324	9688324	9741331	1.0	0.9191176470588235	125	125	136
gsa	metabat2_medium_1000/bin.86.fa	1021_AP	1.0	0.9942110220474797	6638346	6638346	6676999	1.0	0.6197183098591549	44	44	71
gsa	metabat2_medium_1000/bin.99.fa	1035906	1.0	0.9940385061834518	2534830	2534830	2550032	1.0	0.8	36	36	45
gsa	metabat2_medium_1000/bin.13.fa	1139_BF	0.9980763051341712	0.9938004245076247	6298816	6286699	6325917	0.9615384615384616	0.5494505494505495	52	50	91
gsa	metabat2_medium_1000/bin.52.fa	1139_CJ	1.0	0.9934462691935593	4629098	4629098	4659636	1.0	0.36666666666666664	11	11	30
gsa	metabat2_medium_1000/bin.43.fa	1035993	1.0	0.9925668943641817	2767477	2767477	2788202	1.0	0.8823529411764706	30	30	34
gsa	metabat2_medium_1000/bin.68.fa	1049032	1.0	0.991203752982433	4460517	4460517	4500101	1.0	0.84	21	21	25
gsa	metabat2_medium_1000/bin.72.fa	1035969	1.0	0.9911961382972974	3575973	3575973	3607735	1.0	0.8695652173913043	40	40	46
gsa	metabat2_medium_1000/bin.116.fa	1030968	1.0	0.990090089116582	4581231	4581231	4627085	1.0	0.7894736842105263	45	45	57
gsa	metabat2_medium_1000/bin.80.fa	1053040	1.0	0.9885460227172487	7060083	7060083	7141886	1.0	0.7916666666666666	57	57	72
gsa	metabat2_medium_1000/bin.19.fa	1053031	1.0	0.9884989142322417	3756371	3756371	3800076	1.0	0.8125	26	26	32
gsa	metabat2_medium_1000/bin.59.fa	1052950	0.9971402151437002	0.988335234566482	5380125	5364739	5428056	0.98989898989899	0.8672566371681416	99	98	113
gsa	metabat2_medium_1000/bin.85.fa	1036680	0.9965102686529186	0.987580176660837	4433006	4417536	4473091	0.9696969696969697	0.7272727272727273	66	64	88
gsa	metabat2_medium_1000/bin.127.fa	1036803	0.9972416349346935	0.9857697977255844	5104473	5090393	5163876	0.9545454545454546	0.6774193548387096	22	21	31
gsa	metabat2_medium_1000/bin.81.fa	1287_W	1.0	0.9855853076660182	4146931	4146931	4207582	1.0	0.4358974358974359	17	17	39
gsa	metabat2_medium_1000/bin.89.fa	1220_CF	1.0	0.9854431192177971	4552423	4552423	4619671	1.0	0.6328125	81	81	128
gsa	metabat2_medium_1000/bin.119.fa	1036683	1.0	0.9843838417933266	4759488	4759488	4834992	1.0	0.8414634146341463	69	69	82
gsa	metabat2_medium_1000/bin.37.fa	1030782	0.9767435599764918	0.9839251383483641	2414471	2358319	2396848	0.9506172839506173	0.7857142857142857	81	77	98
gsa	metabat2_medium_1000/bin.104.fa	1030737	1.0	0.9835575583812957	3599980	3599980	3660162	1.0	0.5806451612903226	36	36	62
gsa	metabat2_medium_1000/bin.117.fa	1286_BV	1.0	0.983359823081793	4290098	4290098	4362694	1.0	0.375	18	18	48
gsa	metabat2_medium_1000/bin.103.fa	1220_X	1.0	0.9822376078347502	3573127	3573127	3637742	1.0	0.5	11	11	22
gsa	metabat2_medium_1000/bin.74.fa	1139_CO	1.0	0.982206320263273	5646270	5646270	5748558	1.0	0.5128205128205128	40	40	78
gsa	metabat2_medium_1000/bin.92.fa	1036695	1.0	0.9818680284622514	3328566	3328566	3390034	1.0	0.8333333333333334	20	20	24
gsa	metabat2_medium_1000/bin.34.fa	1285_AD	1.0	0.9801397677412138	5608002	5608002	5721635	1.0	0.3875968992248062	50	50	129
gsa	metabat2_medium_1000/bin.49.fa	1030905	1.0	0.9785490309241777	3045180	3045180	3111934	1.0	0.7058823529411765	12	12	17
gsa	metabat2_medium_1000/bin.20.fa	1049035	1.0	0.9782183483790071	3086229	3086229	3154949	1.0	0.4	12	12	30
gsa	metabat2_medium_1000/bin.36.fa	1048939	1.0	0.9781867644393712	2893093	2893093	2957608	1.0	0.5652173913043478	13	13	23
gsa	metabat2_medium_1000/bin.77.fa	1036629	1.0	0.9780617046115783	2401921	2401921	2455797	1.0	0.8333333333333334	130	130	156
gsa	metabat2_medium_1000/bin.57.fa	1035981	1.0	0.9777313684886145	1998611	1998611	2044131	1.0	0.7666666666666667	23	23	30
gsa	metabat2_medium_1000/bin.44.fa	1036800	1.0	0.9769134324624266	4029891	4029891	4125126	1.0	0.8089171974522293	127	127	157
gsa	metabat2_medium_1000/bin.53.fa	1036701	1.0	0.9759015421991758	2178789	2178789	2232591	1.0	0.7857142857142857	44	44	56
gsa	metabat2_medium_1000/bin.18.fa	1036704	1.0	0.974784597761238	4046287	4046287	4150955	1.0	0.8481012658227848	67	67	79
gsa	metabat2_medium_1000/bin.110.fa	1030740	1.0	0.9722868959555175	3167104	3167104	3257376	1.0	0.7419354838709677	23	23	31
gsa	metabat2_medium_1000/bin.48.fa	1036782	0.9886914641287875	0.9708738888790531	2884193	2851577	2937124	0.7727272727272727	0.7727272727272727	22	17	22
gsa	metabat2_medium_1000/bin.66.fa	1030806	1.0	0.9700572497588066	3961578	3961578	4083860	1.0	0.6216216216216216	23	23	37
gsa	metabat2_medium_1000/bin.58.fa	1036731	0.9684389816125616	0.967115703004187	2468805	2390887	2472183	0.875	0.6511627906976745	32	28	43
gsa	metabat2_medium_1000/bin.107.fa	1030896	1.0	0.9660961717573371	2884654	2884654	2985887	1.0	0.65	13	13	20
gsa	metabat2_medium_1000/bin.79.fa	1053055	1.0	0.9546999894950962	4798536	4798536	5026224	1.0	0.7317073170731707	30	30	41
gsa	metabat2_medium_1000/bin.134.fa	1285_CF	1.0	0.949503674803574	3727421	3727421	3925652	1.0	0.625	15	15	24
gsa	metabat2_medium_1000/bin.47.fa	1048945	0.8578254529822177	0.9405031970779067	7918302	6792521	7222220	0.5571955719557196	0.8053333333333333	542	302	375
gsa	metabat2_medium_1000/bin.22.fa	1036614	1.0	0.9381566607807331	2331870	2331870	2485587	1.0	0.6138613861386139	62	62	101
gsa	metabat2_medium_1000/bin.16.fa	1035951	1.0	0.9371833980724198	2562549	2562549	2734309	1.0	0.6511627906976745	56	56	86
gsa	metabat2_medium_1000/bin.101.fa	1287_BO	1.0	0.9327536119575375	5055380	5055380	5419845	1.0	0.25547445255474455	35	35	137
gsa	metabat2_medium_1000/bin.123.fa	1036566	1.0	0.9325520695554027	2749682	2749682	2948556	1.0	0.7103448275862069	103	103	145
gsa	metabat2_medium_1000/bin.14.fa	1052941	1.0	0.9246415221643978	5065079	5065079	5477884	1.0	0.6123595505617978	109	109	178
gsa	metabat2_medium_1000/bin.82.fa	1049011	0.580257139420282	0.9005721958477189	5968902	3463498	3845886	0.39036755386565275	0.6511627906976745	789	308	473
gsa	metabat2_medium_1000/bin.9.fa	1285_CG	1.0	0.8798787062175117	3284662	3284662	3733085	1.0	0.5714285714285714	8	8	14
gsa	metabat2_medium_1000/bin.90.fa	1036785	1.0	0.8701985284478073	4334458	4334458	4980999	1.0	0.7777777777777778	21	21	27
gsa	metabat2_medium_1000/bin.97.fa	1030869	1.0	0.8675419590174407	1330910	1330910	1534116	1.0	0.8333333333333334	5	5	6
gsa	metabat2_medium_1000/bin.102.fa	1036716	1.0	0.8584142761538851	2253692	2253692	2625413	1.0	0.49122807017543857	28	28	57
gsa	metabat2_medium_1000/bin.31.fa	1285_BD	1.0	0.8462521485307098	2817682	2817682	3329601	1.0	0.5517241379310345	304	304	551
gsa	metabat2_medium_1000/bin.41.fa	1048870	0.715253321520928	0.8403695803749386	12533716	8964782	10667666	0.6755597903763697	0.5111751982696467	2099	1418	2774
gsa	metabat2_medium_1000/bin.62.fa	1052953	0.9973137524304214	0.8200734426475298	3422246	3413053	4161887	0.9940476190476191	0.49069539666993145	504	501	1021
gsa	metabat2_medium_1000/bin.124.fa	1049083	0.9977956707113784	0.7954812499335011	3971276	3962522	4981289	0.9949324324324325	0.44688922610015175	592	589	1318
gsa	metabat2_medium_1000/bin.63.fa	1139_AA	0.9702582516306002	0.5021417540066495	2098767	2036346	4055321	0.9753593429158111	0.21120497999110716	487	475	2249
gsa	metabat2_medium_1000/bin.50.fa	1036557	0.9735737458125615	0.46813664413123934	1663308	1619353	3459146	0.9688311688311688	0.19157678479712378	385	373	1947
gsa	metabat2_medium_1000/bin.112.fa	1036635	1.0	0.4517751121731375	1476575	1476575	3268385	1.0	0.16216216216216217	6	6	37
gsa	metabat2_medium_1000/bin.54.fa	1048942	0.9047437038031313	0.30751846002638916	2443618	2210848	7189318	0.968421052631579	0.1265474552957359	475	460	3635
