sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	19	1285_BH	0.9950913684047209	1.0	4589059	4566533	4566533	0.5454545454545454	1.0	11	6	6
gsa	20	1035900	0.9885500675384457	0.9969558087397784	7341004	7256950	7279109	0.9560439560439561	0.925531914893617	91	87	94
gsa	25	1030878	0.9482604435034119	0.9964409456385847	3455306	3276530	3288233	0.128	0.7272727272727273	125	16	22
gsa	6	1049005	0.6122445829064267	0.9944204158250834	6672028	4084913	4107833	0.17757009345794392	0.8260869565217391	107	19	23
gsa	1	1036608	0.9982835052789352	0.9926471794522328	3151772	3146362	3169668	0.9402985074626866	0.8181818181818182	67	63	77
gsa	22	1220_AD	1.0	0.9919370246141249	3452660	3452660	3480725	1.0	0.6585365853658537	27	27	41
gsa	27	1030755	0.9876788748048545	0.9912880717548257	4631801	4574732	4614937	0.7857142857142857	0.8850574712643678	98	77	87
gsa	21	1030752	0.9988891804959626	0.9906647666143865	6226034	6219118	6277722	0.9264705882352942	0.75	68	63	84
gsa	4	1048783	0.9386954314242061	0.9856063635024516	2544688	2388687	2423571	0.5042016806722689	0.8333333333333334	119	60	72
gsa	15	1139_AG	0.6497854974458827	0.981456929437456	10992643	7142860	7277813	0.01970865467009426	0.34328358208955223	1167	23	67
gsa	0	1036755	0.9878672050722538	0.9741723671882638	6374129	6296793	6463736	0.9897959183673469	0.8899082568807339	98	97	109
gsa	13	1049089	0.9947585565997461	0.9702911606448699	3047443	3031470	3124289	0.72	0.6666666666666666	25	18	27
gsa	26	1036641	0.9618160065732849	0.9366617439944349	2561885	2464062	2630685	0.8867924528301887	0.9463087248322147	159	141	149
gsa	36	1036554	0.9710674130715786	0.8882691006801149	2429959	2359654	2656463	0.6363636363636364	0.56	22	14	25
gsa	24	1052947	0.3380628132511635	0.8874453434874946	12513920	4230491	4767044	0.21739130434782608	0.7291666666666666	161	35	48
gsa	17	1036539	0.511624155935763	0.8508855150567829	7774586	3977666	4674737	0.3010752688172043	0.5	93	28	56
gsa	29	1048993	0.9687180600853923	0.8028714278126361	3011514	2917308	3633593	0.9873817034700315	0.5032154340836013	1268	1252	2488
gsa	10	1036743	0.9961581417467179	0.7814461455301032	3999627	3984261	5098574	0.9945004582951421	0.571654373024236	1091	1085	1898
gsa	31	1036728	0.9917285588737055	0.6577005500907543	1334713	1323673	2012577	0.9496402877697842	0.38823529411764707	139	132	340
gsa	34	evo_1035930.029	0.31022214559631883	0.5714032825759806	4442942	1378299	2412130	0.2948717948717949	0.3898305084745763	78	23	59
gsa	2	1036707	0.8423083991215413	0.55395945022348	2633704	2218391	4004609	0.758130081300813	0.49078947368421055	492	373	760
gsa	33	evo_1286_AP.008	0.2097444357516375	0.5315251420388223	8575417	1798646	3383934	0.2571428571428571	0.5	35	9	18
gsa	12	1035930	0.38617572627206426	0.49966141372512257	2843115	1097942	2197372	0.1443850267379679	0.45	187	27	60
gsa	35	evo_1049056.013	0.21915925251496388	0.4986253536897817	7997431	1752711	3515086	0.07086614173228346	0.34615384615384615	127	9	26
gsa	16	1036707	0.6506979708682472	0.3890312387551444	2394226	1557918	4004609	0.5514018691588785	0.3105263157894737	428	236	760
gsa	7	evo_1286_AP.008	0.2271671817506742	0.37037720002813296	5517223	1253332	3383934	0.16666666666666666	0.2777777777777778	30	5	18
gsa	28	1049056	0.24997032049468773	0.31366894566721687	4093734	1023312	3262395	0.028846153846153848	0.2647058823529412	312	9	34
gsa	5	1365_A	0.9128613400454623	0.2645449316144642	2033334	1856152	7016396	0.8755490483162518	0.20771101076762766	683	598	2879
gsa	32	1030836	0.5069234268900917	0.24342003041785656	2351870	1192218	4897781	0.313953488372093	0.391304347826087	86	27	69
gsa	37	1035930	0.2806297896310025	0.16868422825083781	1320822	370662	2197372	0.22448979591836735	0.18333333333333332	49	11	60
gsa	18	evo_1049056.013	0.2565576838611546	0.16866813500437827	2310915	592883	3515086	0.06741573033707865	0.23076923076923078	89	6	26
gsa	23	evo_1049056.031	0.3537048128666415	0.1590299011314206	1517661	536804	3375491	0.042735042735042736	0.14285714285714285	117	5	35
gsa	30	evo_1035930.029		0.11307350764676863	912994	272748	2412130		0.1864406779661017	41	11	59
gsa	14	evo_1286_AP.033	0.21106125170549997	0.11269815600446868	1654207	349139	3098001	0.25	0.11764705882352941	8	2	17
gsa	9	1365_A	0.6646508835134671	0.11264287249465395	1189116	790347	7016396	0.7215496368038741	0.10350816255644321	413	298	2879
gsa	8	evo_1049056.013	0.17723331618338448	0.09946982804972623	1972795	349645	3515086	0.018957345971563982	0.15384615384615385	211	4	26
gsa	11	evo_1049056.039		0.012399204376669123	150604	33475	2699770		0.0056916604800791885	57	23	4041
gsa	3	1036755		0.011734544851460518	272867	75849	6463736		0.027522935779816515	57	3	109
