sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	bin.S18C816.fa	OTU_97.44565.0	0.6541474719627849	1.0	2613134	1709375	1709375	0.01818181818181818	1.0	55	1	1
gsa	bin.S18C180.fa	OTU_97.35197.0	0.5158671732453064	1.0	3443493	1776385	1776385	0.0056179775280898875	1.0	178	1	1
gsa	bin.S18C152.fa	OTU_97.26568.1	0.9912839416512026	1.0	1946981	1930011	1930011	0.8421052631578947	1.0	38	32	32
gsa	bin.S18C424.fa	OTU_97.42878.0	0.995939539449924	1.0	2359092	2349513	2349513	0.3333333333333333	1.0	3	1	1
gsa	bin.S18C1569.fa	OTU_97.44957.1	0.9947776427075887	1.0	2284409	2272479	2272479	0.25	1.0	4	1	1
gsa	bin.S18C8721.fa	OTU_97.7964.0	1.0	1.0	2472591	2472591	2472591	1.0	1.0	5	5	5
gsa	bin.S18C356.fa	OTU_97.40667.0	0.9966060959831601	1.0	2453222	2444896	2444896	0.5	1.0	2	1	1
gsa	bin.S18C1034.fa	OTU_97.9670.0	0.5840530888623541	1.0	4364908	2549338	2549338	0.005649717514124294	1.0	177	1	1
gsa	bin.S18C30497.fa	OTU_97.12103.0	0.9982174658959764	1.0	5513499	5503671	5503671	0.3333333333333333	1.0	3	1	1
gsa	bin.S18C187.fa	OTU_97.44958.0	0.5140706084914799	1.0	3442957	1769923	1769923	0.5	1.0	2	1	1
gsa	bin.S18C4583.fa	OTU_97.44550.0	1.0	1.0	2064048	2064048	2064048	1.0	1.0	4	4	4
gsa	bin.S18C1948.fa	OTU_97.33907.0	1.0	1.0	1838964	1838964	1838964	1.0	1.0	1	1	1
gsa	bin.S18C284.fa	OTU_97.39115.0	1.0	1.0	2143881	2143881	2143881	1.0	1.0	1	1	1
gsa	bin.S18C197.fa	OTU_97.31969.0	0.5220566278028547	1.0	4919315	2568161	2568161	0.022900763358778626	1.0	262	6	6
gsa	bin.S18C208.fa	OTU_97.20271.0	1.0	1.0	1971236	1971236	1971236	1.0	1.0	1	1	1
gsa	bin.S18C898.fa	OTU_97.39679.0	1.0	1.0	1795556	1795556	1795556	1.0	1.0	2	2	2
gsa	bin.S18C802.fa	OTU_97.44769.0	0.13113652661663236	1.0	12732997	1669761	1669761	0.005291005291005291	1.0	189	1	1
gsa	bin.S18C274.fa	OTU_97.26911.0	0.5853315332559181	1.0	12106146	7086109	7086109	0.019748653500897665	1.0	557	11	11
gsa	bin.S18C25.fa	OTU_97.5278.0	1.0	1.0	2272950	2272950	2272950	1.0	1.0	1	1	1
gsa	bin.S18C949.fa	OTU_97.27797.0	0.8471120762550155	1.0	2672716	2264090	2264090	0.07894736842105263	1.0	76	6	6
