sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	bin.S17C3094.fa	OTU_97.16860.0	0.9906246025382255	1.0	1808350	1791396	1791396	0.3333333333333333	1.0	3	1	1
gsa	bin.S17C187.fa	OTU_97.44958.0	0.34001014325425566	1.0	5205430	1769899	1769899	0.09090909090909091	1.0	11	1	1
gsa	bin.S17C6647.fa	OTU_97.21322.0	0.9621491275094566	1.0	2126556	2046064	2046064	0.125	1.0	8	1	1
gsa	bin.S17C732.fa	OTU_97.44294.0	0.9935210992758602	1.0	1937057	1924507	1924507	0.2	1.0	5	1	1
gsa	bin.S17C1494.fa	OTU_97.23.1	1.0	1.0	2130511	2130511	2130511	1.0	1.0	1	1	1
gsa	bin.S17C6553.fa	OTU_97.17727.0	1.0	1.0	2013443	2013443	2013443	1.0	1.0	3	3	3
gsa	bin.S17C812.fa	OTU_97.34527.0	1.0	1.0	2149838	2149838	2149838	1.0	1.0	1	1	1
gsa	bin.S17C816.fa	OTU_97.35311.1	0.24448566570827895	1.0	7489662	1831115	1831115	0.014285714285714285	1.0	70	1	1
gsa	bin.S17C340.fa	OTU_97.42502.0	0.9969896548417259	1.0	2002096	1996069	1996069	0.5	1.0	4	2	2
gsa	bin.S17C540.fa	OTU_97.30766.0	1.0	1.0	2767893	2767893	2767893	1.0	1.0	1	1	1
gsa	bin.S17C1338.fa	OTU_97.44228.0	0.9022408842447797	1.0	2451086	2211470	2211470	0.05263157894736842	1.0	19	1	1
gsa	bin.S17C13205.fa	OTU_97.23667.1	1.0	1.0	2167918	2167918	2167918	1.0	1.0	1	1	1
gsa	bin.S17C131.fa	OTU_97.42948.0	0.9267475272015607	1.0	2571176	2382831	2382831	0.023255813953488372	1.0	43	1	1
gsa	bin.S17C1317.fa	OTU_97.29545.0	0.7430766747962068	1.0	2868961	2131858	2131858	0.02	1.0	50	1	1
gsa	bin.S17C1316.fa	OTU_97.39112.0	0.8437005379988217	1.0	2165804	1827290	1827290	0.027777777777777776	1.0	36	1	1
gsa	bin.S17C491.fa	OTU_97.16209.0	0.1601666237500773	1.0	13596141	2177648	2177648	0.002386634844868735	1.0	419	1	1
