sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	bin.S16C984.fa	OTU_97.9740.1	0.6125535172280419	1.0	2657789	1628038	1628038	0.02	1.0	50	1	1
gsa	bin.S16C274.fa	OTU_97.24659.0	0.1728817228313648	1.0	42065777	7272404	7272404	0.0006944444444444445	1.0	2880	2	2
gsa	bin.S16C340.fa	OTU_97.42502.0	0.9896523841606915	1.0	2017083	1996211	1996211	0.125	1.0	8	1	1
gsa	bin.S16C420.fa	OTU_97.31214.0	0.4715368722624721	1.0	16335450	7702767	7702767	0.008639308855291577	1.0	463	4	4
gsa	bin.S16C187.fa	OTU_97.44958.0	0.957106023358861	1.0	1849234	1769913	1769913	0.07142857142857142	1.0	14	1	1
gsa	bin.S16C180.fa	OTU_97.35197.0	0.5541609654959847	1.0	3205482	1776353	1776353	0.0035971223021582736	1.0	278	1	1
gsa	bin.S16C424.fa	OTU_97.42878.0	0.9950515051742349	1.0	2361122	2349438	2349438	0.2	1.0	5	1	1
gsa	bin.S16C4583.fa	OTU_97.44550.0	1.0	1.0	2064138	2064138	2064138	1.0	1.0	1	1	1
gsa	bin.S16C168.fa	OTU_97.56.0	0.9969101991836289	1.0	1759984	1754546	1754546	0.5	1.0	4	2	2
gsa	bin.S16C491.fa	OTU_97.42422.0	0.4973982046553299	1.0	4297225	2137432	2137432	0.037037037037037035	1.0	27	1	1
gsa	bin.S16C540.fa	OTU_97.30766.0	1.0	1.0	2767883	2767883	2767883	1.0	1.0	1	1	1
gsa	bin.S16C602.fa	OTU_97.13658.0	0.9951224000952938	1.0	1771363	1762723	1762723	0.5	1.0	6	3	3
gsa	bin.S16C732.fa	OTU_97.44294.0	1.0	1.0	1924418	1924418	1924418	1.0	1.0	1	1	1
gsa	bin.S16C783.fa	OTU_97.37245.0	0.35656459876728513	1.0	6096138	2173667	2173667	0.013157894736842105	1.0	76	1	1
gsa	bin.S16C1338.fa	OTU_97.44228.0	0.9893117982680211	1.0	2235362	2211470	2211470	0.14285714285714285	1.0	7	1	1
gsa	bin.S16C802.fa	OTU_97.329.1	0.5224824096954794	1.0	3191673	1667593	1667593	0.03125	1.0	32	1	1
gsa	bin.S16C131.fa	OTU_97.42948.0	0.9985944249155795	1.0	2384789	2381437	2381437	0.9722222222222222	1.0	36	35	35
gsa	bin.S16C876.fa	OTU_97.42989.0	1.0	1.0	1829191	1829191	1829191	1.0	1.0	1	1	1
gsa	bin.S16C12181.fa	OTU_97.20.0	1.0	1.0	2300980	2300980	2300980	1.0	1.0	1	1	1
gsa	bin.S16C92.fa	OTU_97.31370.0	1.0	1.0	3042875	3042875	3042875	1.0	1.0	3	3	3
gsa	bin.S16C933.fa	OTU_97.45053.0	0.5031355319287608	1.0	3805096	1914479	1914479	0.5	1.0	2	1	1
gsa	bin.S16C957.fa	OTU_97.44129.0	1.0	1.0	2031549	2031549	2031549	1.0	1.0	8	8	8
gsa	bin.S16C2029.fa	OTU_97.8334.0	0.9985761787368607	1.0	1977074	1974259	1974259	0.5	1.0	2	1	1
gsa	bin.S16C141.fa	OTU_97.7158.0	0.9017260374389054	0.9995749007554467	3713303	3348382	3349806	0.16463414634146342	0.9642857142857143	164	27	28
gsa	bin.S16C1043.fa	OTU_97.22007.0	0.9344525833212255	0.9943817459690109	2140481	2000178	2011479	0.46236559139784944	0.9347826086956522	93	43	46
gsa	bin.S16C149.fa	OTU_97.1886.0	1.0	0.9936682596033904	2442371	2442371	2457934	1.0	0.8	4	4	5
gsa	bin.S16C813.fa	OTU_97.11128.1	0.9979119818822055	0.9930427986706035	2495668	2490457	2507905	0.9655172413793104	0.9491525423728814	58	56	59
gsa	bin.S16C627.fa	OTU_97.28342.0	0.8674096061407516	0.9901849672314204	2460676	2134414	2155571	0.49159663865546216	0.8731343283582089	238	117	134
gsa	bin.S16C9196.fa	OTU_97.237.0	1.0	0.9874154790961341	3135291	3135291	3175250	1.0	0.8823529411764706	15	15	17
gsa	bin.S16C2254.fa	OTU_97.14837.0	0.9986039826155043	0.976185715749451	1765021	1762557	1805555	0.6666666666666666	0.6666666666666666	3	2	3
gsa	bin.S16C257.fa	OTU_97.29.0	1.0	0.9761186435865538	6841312	6841312	7008689	1.0	0.75	3	3	4
gsa	bin.S16C594.fa	OTU_97.42200.0	0.9983438171341454	0.9705177848218282	2613238	2608910	2688163	0.9862068965517241	0.9225806451612903	145	143	155
gsa	bin.S16C281.fa	OTU_97.4793.0	0.9949277830633763	0.9033595745475035	2043288	2032924	2250404	0.9794871794871794	0.6518771331058021	195	191	293
gsa	bin.S16C112.fa	OTU_97.40838.0	1.0	0.8354364856596622	2979362	2979362	3566234	1.0	0.548792270531401	568	568	1035
gsa	bin.S16C7613.fa	OTU_97.329.0	0.9814069586379311	0.8271479778413411	1792391	1759065	2126663	0.7142857142857143	0.38461538461538464	7	5	13
gsa	bin.S16C587.fa	OTU_97.26542.0	1.0	0.7845858441454885	3306069	3306069	4213776	1.0	0.4820083682008368	576	576	1195
gsa	bin.S16C1127.fa	OTU_97.2083.0	0.9769532128828076	0.7748033725089893	1720153	1680509	2168949	0.9777070063694268	0.48346456692913387	314	307	635
gsa	bin.S16C922.fa	OTU_97.27900.0	1.0	0.7239277605118676	3008811	3008811	4156231	1.0	0.5714285714285714	64	64	112
gsa	bin.S16C816.fa	OTU_97.44565.0	0.9804021766815698	0.7179710673681136	1248506	1224038	1704857	0.9387755102040817	0.4791666666666667	49	46	96
gsa	bin.S16C16.fa	OTU_97.38908.1	0.9978033319268748	0.6039634710454703	2391349	2386096	3950729	0.9971671388101983	0.2873469387755102	706	704	2450
