sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	vamb/bins/321.fna	1285_BH	1.0	1.0	4566533	4566533	4566533	1.0	1.0	6	6	6
gsa	vamb/bins/174.fna	1036554	1.0	0.9974481105138675	2649684	2649684	2656463	1.0	0.8	20	20	25
gsa	vamb/bins/6.fna	1035900	0.9996886967141173	0.9965958745775066	7256589	7254330	7279109	0.9876543209876543	0.851063829787234	81	80	94
gsa	vamb/bins/123.fna	1220_AD	1.0	0.9908786244245092	3448976	3448976	3480725	1.0	0.5853658536585366	24	24	41
gsa	vamb/bins/48.fna	1030752	1.0	0.989945078804063	6214600	6214600	6277722	1.0	0.7261904761904762	61	61	84
gsa	vamb/bins/378.fna	1139_AG	1.0	0.9883763157970671	7193218	7193218	7277813	1.0	0.34328358208955223	23	23	67
gsa	vamb/bins/30.fna	1030836	0.5098570128275687	0.9835746024577252	9448400	4817333	4897781	0.5238095238095238	0.6376811594202898	84	44	69
gsa	vamb/bins/305.fna	1030755	0.9978704277088933	0.983265427025331	4547392	4537708	4614937	0.9701492537313433	0.7471264367816092	67	65	87
gsa	vamb/bins/101.fna	1036608	1.0	0.9812049716247885	3110094	3110094	3169668	1.0	0.7532467532467533	58	58	77
gsa	vamb/bins/591.fna	1030878	0.9983109971406864	0.9798262471059684	3227348	3221897	3288233	0.8666666666666667	0.5909090909090909	15	13	22
gsa	vamb/bins/289.fna	1049089	1.0	0.9771208745413756	3052808	3052808	3124289	1.0	0.6296296296296297	17	17	27
gsa	vamb/bins/190.fna	1049005	1.0	0.9456725723757514	3884665	3884665	4107833	1.0	0.6086956521739131	14	14	23
gsa	vamb/bins/14.fna	1036755	1.0	0.9440543363775996	6102118	6102118	6463736	1.0	0.6513761467889908	71	71	109
gsa	vamb/bins/495.fna	1048783	1.0	0.8605400873339383	2085580	2085580	2423571	1.0	0.3611111111111111	26	26	72
gsa	vamb/bins/729.fna	1036728	1.0	0.7758957793912978	1561550	1561550	2012577	1.0	0.5147058823529411	175	175	340
gsa	vamb/bins/1524.fna	1036641	0.9864556056288523	0.7467830622062315	1991525	1964551	2630685	0.9571428571428572	0.44966442953020136	70	67	149
gsa	vamb/bins/1519.fna	1036707		0.09339089034659813	427145	373994	4004609		0.04736842105263158	40	36	760
gsa	vamb/bins/1565.fna	1036707		0.05141950187895997	205915	205915	4004609		0.018421052631578946	14	14	760
gsa	vamb/bins/1085.fna	1049005		0.04881454528458192	577208	200522	4107833		0.17391304347826086	42	4	23
