sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	metabat2_low_1000/bin.12.fa	1285_BH	1.0	1.0	4566533	4566533	4566533	1.0	1.0	6	6	6
gsa	metabat2_low_1000/bin.9.fa	1220_AD	1.0	0.9908786244245092	3448976	3448976	3480725	1.0	0.5853658536585366	24	24	41
gsa	metabat2_low_1000/bin.32.fa	1030752	1.0	0.9908481133761577	6220269	6220269	6277722	1.0	0.7380952380952381	62	62	84
gsa	metabat2_low_1000/bin.28.fa	1139_AG	1.0	0.9902525662585725	7206873	7206873	7277813	1.0	0.3880597014925373	26	26	67
gsa	metabat2_low_1000/bin.30.fa	1035900	1.0	0.9879041514558994	7191062	7191062	7279109	1.0	0.7553191489361702	71	71	94
gsa	metabat2_low_1000/bin.17.fa	1036539	0.9994448190142453	0.987766798431655	4620115	4617550	4674737	0.975	0.6964285714285714	40	39	56
gsa	metabat2_low_1000/bin.14.fa	1030836	1.0	0.9870900720142448	4834551	4834551	4897781	1.0	0.6666666666666666	46	46	69
gsa	metabat2_low_1000/bin.27.fa	1036608	1.0	0.9870207226750561	3128528	3128528	3169668	1.0	0.7662337662337663	59	59	77
gsa	metabat2_low_1000/bin.13.fa	1030755	1.0	0.9820684442712869	4532184	4532184	4614937	1.0	0.7586206896551724	66	66	87
gsa	metabat2_low_1000/bin.36.fa	1049089	1.0	0.9775801790423357	3054243	3054243	3124289	1.0	0.6296296296296297	17	17	27
gsa	metabat2_low_1000/bin.24.fa	1036641	1.0	0.9717119305428054	2556268	2556268	2630685	1.0	0.8120805369127517	121	121	149
gsa	metabat2_low_1000/bin.21.fa	1030878	1.0	0.949913220869689	3123536	3123536	3288233	1.0	0.5909090909090909	13	13	22
gsa	metabat2_low_1000/bin.35.fa	1036755	1.0	0.9473929628314027	6123698	6123698	6463736	1.0	0.6605504587155964	72	72	109
gsa	metabat2_low_1000/bin.25.fa	1049005	1.0	0.9471733636688736	3890830	3890830	4107833	1.0	0.6521739130434783	15	15	23
gsa	metabat2_low_1000/bin.19.fa	1036707	0.6432581178355488	0.899111748487805	5597428	3600591	4004609	0.6320109439124487	0.6078947368421053	731	462	760
gsa	metabat2_low_1000/bin.3.fa	1036554	1.0	0.8981935754422328	2386018	2386018	2656463	1.0	0.56	14	14	25
gsa	metabat2_low_1000/bin.6.fa	1048783	1.0	0.8651196932130315	2096679	2096679	2423571	1.0	0.375	27	27	72
gsa	metabat2_low_1000/bin.26.fa	1365_A	0.9994190807523393	0.6554155438205027	4601328	4598655	7016396	0.9989583333333333	0.33310177144841957	960	959	2879
gsa	metabat2_low_1000/bin.33.fa	1036743	0.9955194364792345	0.6428642596930043	3292443	3277691	5098574	0.9938080495356038	0.3382507903055848	646	642	1898
gsa	metabat2_low_1000/bin.15.fa	1048993	1.0	0.3762452206397359	1367122	1367122	3633593	1.0	0.14268488745980706	355	355	2488
gsa	metabat2_low_1000/bin.1.fa	1036554		0.07888873287525555	209565	209565	2656463		0.08	2	2	25
