sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	bin.S13C998.fa	OTU_97.44484.0	0.9964124488026548	1.0	1772797	1766437	1766437	0.3333333333333333	1.0	3	1	1
gsa	bin.S13C898.fa	OTU_97.39679.0	1.0	1.0	1795464	1795464	1795464	1.0	1.0	4	4	4
gsa	bin.S13C187.fa	OTU_97.44958.0	1.0	1.0	1769892	1769892	1769892	1.0	1.0	1	1	1
gsa	bin.S13C180.fa	OTU_97.35197.0	0.5002342925435271	1.0	3551116	1776390	1776390	0.034482758620689655	1.0	29	1	1
gsa	bin.S13C37.fa	OTU_97.9672.0	1.0	1.0	1986124	1986124	1986124	1.0	1.0	1	1	1
gsa	bin.S13C168.fa	OTU_97.56.0	0.9955781787975007	1.0	1762396	1754603	1754603	0.4	1.0	5	2	2
gsa	bin.S13C491.fa	OTU_97.42422.0	0.41801892539654445	1.0	5113235	2137429	2137429	0.0035087719298245615	1.0	285	1	1
gsa	bin.S13C540.fa	OTU_97.30766.0	1.0	1.0	2767880	2767880	2767880	1.0	1.0	1	1	1
gsa	bin.S13C597.fa	OTU_97.34865.0	0.7860572780625137	1.0	5164630	4059695	4059695	0.010025062656641603	1.0	399	4	4
gsa	bin.S13C802.fa	OTU_97.44769.0	0.16557872105512164	1.0	10084297	1669745	1669745	0.016129032258064516	1.0	62	1	1
gsa	bin.S13C1338.fa	OTU_97.44228.0	1.0	1.0	2211473	2211473	2211473	1.0	1.0	1	1	1
gsa	bin.S13C13205.fa	OTU_97.23667.1	1.0	1.0	2167918	2167918	2167918	1.0	1.0	1	1	1
gsa	bin.S13C606.fa	OTU_97.971.0	0.33933836500988973	1.0	6977926	2367878	2367878	0.004098360655737705	1.0	244	1	1
gsa	bin.S13C1316.fa	OTU_97.39112.0	1.0	1.0	1827260	1827260	1827260	1.0	1.0	1	1	1
gsa	bin.S13C12181.fa	OTU_97.20.0	1.0	1.0	2300990	2300990	2300990	1.0	1.0	1	1	1
gsa	bin.S13C984.fa	OTU_97.41395.1	0.5002084369378496	1.0	3257580	1629469	1629469	0.5	1.0	2	1	1
gsa	bin.S13C957.fa	OTU_97.44129.0	1.0	1.0	2031549	2031549	2031549	1.0	1.0	5	5	5
gsa	bin.S13C933.fa	OTU_97.45053.0	1.0	1.0	1914475	1914475	1914475	1.0	1.0	1	1	1
gsa	bin.S13C9196.fa	OTU_97.237.0	1.0	1.0	3176056	3176056	3176056	1.0	1.0	1	1	1
gsa	bin.S13C208.fa	OTU_97.20271.0	1.0	1.0	1971261	1971261	1971261	1.0	1.0	1	1	1
gsa	bin.S13C12686.fa	OTU_97.43676.0	1.0	1.0	2571373	2571373	2571373	1.0	1.0	1	1	1
gsa	bin.S13C112.fa	OTU_97.40838.0	0.9974982523545051	0.9980325015868033	3633460	3624370	3631515	0.7272727272727273	0.8	11	8	10
gsa	bin.S13C142.fa	OTU_97.31176.1	1.0	0.9970157405744688	2270820	2270820	2277617	1.0	0.9523809523809523	100	100	105
gsa	bin.S13C580.fa	OTU_97.42543.1	0.9872653277771994	0.9968380140134336	2382472	2352132	2359593	0.9090909090909091	0.9459459459459459	77	70	74
gsa	bin.S13C403.fa	OTU_97.1704.0	1.0	0.9961792832961902	2487113	2487113	2496652	1.0	0.8888888888888888	8	8	9
gsa	bin.S13C1569.fa	OTU_97.44957.1	1.0	0.9762620937322151	2212864	2212864	2266670	1.0	0.8880597014925373	119	119	134
gsa	bin.S13C2254.fa	OTU_97.14837.0	0.9520371957763695	0.9761451295890886	1851393	1762595	1805669	0.1111111111111111	0.5	9	1	2
gsa	bin.S13C834.fa	OTU_97.16301.0	0.2967533197094986	0.9734598696516646	5794257	1719465	1766344	0.08888888888888889	0.8	45	4	5
gsa	bin.S13C25.fa	OTU_97.5278.0	1.0	0.966414710586981	2182867	2182867	2258727	1.0	0.7810457516339869	239	239	306
gsa	bin.S13C3155.fa	OTU_97.23272.0	1.0	0.9636278030995866	1954560	1954560	2028335	1.0	0.8620689655172413	25	25	29
gsa	bin.S13C340.fa	OTU_97.42502.0	1.0	0.9617322741733696	1907193	1907193	1983081	1.0	0.743801652892562	180	180	242
gsa	bin.S13C1277.fa	OTU_97.43848.0	0.9783126724979468	0.9616227358125099	1755818	1717739	1786292	0.8846153846153846	0.7666666666666667	26	23	30
gsa	bin.S13C181.fa	OTU_97.27573.0	0.9934568293877577	0.9532173930712028	2549987	2533302	2657633	0.9816176470588235	0.7672413793103449	272	267	348
gsa	bin.S13C424.fa	OTU_97.42878.0	0.7404400649647126	0.947789018876591	2987468	2212041	2333896	0.4819277108433735	0.7317073170731707	498	240	328
gsa	bin.S13C783.fa	OTU_97.38106.0	0.9877148327715687	0.9158807373454367	2013892	1989151	2171845	0.8529411764705882	0.725	34	29	40
gsa	bin.S13C1261.fa	OTU_97.30399.0	0.9345538849211441	0.898224038062003	2322338	2170350	2416268	0.8287937743190662	0.6893203883495146	257	213	309
gsa	bin.S13C107.fa	OTU_97.741.0	1.0	0.8889160863522517	1939238	1939238	2181576	1.0	0.6950354609929078	196	196	282
gsa	bin.S13C854.fa	OTU_97.39998.0	1.0	0.8754666869024131	1845904	1845904	2108480	1.0	0.8	24	24	30
gsa	bin.S13C1960.fa	OTU_97.39273.0	0.9770299580591424	0.8433540248824594	1411273	1378856	1634967	0.875	0.42424242424242425	16	14	33
gsa	bin.S13C816.fa	OTU_97.44565.0	0.6510463950952072	0.8399670959290573	2205190	1435681	1709211	0.07407407407407407	0.8	54	4	5
gsa	bin.S13C1317.fa	OTU_97.29545.0	1.0	0.7117507064600017	1516271	1516271	2130340	1.0	0.55	22	22	40
gsa	bin.S13C861.fa	OTU_97.41452.1	1.0	0.48904951122281853	759623	759623	1553264	1.0	0.24279835390946503	59	59	243
gsa	bin.S13C1617.fa	OTU_97.41224.0	1.0	0.4475476386494807	834995	834995	1865712	1.0	0.21333333333333335	48	48	225
gsa	bin.S13C427.fa	OTU_97.45057.0	0.9728413523801792	0.39305119520373644	763661	742921	1890138	0.9727626459143969	0.14916467780429593	257	250	1676
gsa	bin.S13C1198.fa	OTU_97.41969.0	1.0	0.39019539682609367	977681	977681	2505619	1.0	0.2116564417177914	69	69	326
gsa	bin.S13C136.fa	OTU_97.39522.0	1.0	0.38178968553911263	1147102	1147102	3004539	1.0	0.14259664478482859	391	391	2742
gsa	bin.S13C1137.fa	OTU_97.35376.0	1.0	0.379420242994595	802640	802640	2115438	1.0	0.18681318681318682	51	51	273
gsa	bin.S13C149.fa	OTU_97.1886.0	0.9878623286262169	0.378632466960954	870101	859540	2270117	0.9863945578231292	0.13996138996138996	294	290	2072
gsa	bin.S13C858.fa	OTU_97.4925.1	1.0	0.3747489202224622	661759	661759	1765873	1.0	0.17857142857142858	5	5	28
gsa	bin.S13C1377.fa	OTU_97.469.0	1.0	0.3744275438315683	470196	470196	1255773	1.0	0.13399280575539568	149	149	1112
gsa	bin.S13C191.fa	OTU_97.5809.0	1.0	0.3684162133473356	1302229	1302229	3534668	1.0	0.13627935723114956	441	441	3236
gsa	bin.S13C1134.fa	OTU_97.19857.0	1.0	0.36832816965538534	1505432	1505432	4087203	1.0	0.16699410609037327	85	85	509
gsa	bin.S13C475.fa	OTU_97.2373.0	1.0	0.3670252213628213	1373840	1373840	3743176	1.0	0.1350549124369249	455	455	3369
gsa	bin.S13C752.fa	OTU_97.12613.0	0.9927065624956302	0.3608651276243702	1001174	993872	2754137	0.9939393939393939	0.13564929693961952	330	328	2418
gsa	bin.S13C16.fa	OTU_97.38908.1	1.0	0.3556552303837	1355661	1355661	3811728	1.0	0.13260619977037888	462	462	3484
gsa	bin.S13C166.fa	OTU_97.31305.0	0.5216861552795993	0.34977321848457743	1227811	640532	1831278	0.5191387559808612	0.1305655836341757	418	217	1662
