sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	bin.S8C1316.fa	OTU_97.39112.0	0.965167730393247	1.0	1893187	1827243	1827243	0.25	1.0	4	1	1
gsa	bin.S8C187.fa	OTU_97.44958.0	0.8124226522076023	1.0	2178472	1769840	1769840	0.006711409395973154	1.0	149	1	1
gsa	bin.S8C1426.fa	OTU_97.37776.0	0.991656785884127	1.0	2191122	2172841	2172841	0.3333333333333333	1.0	3	1	1
gsa	bin.S8C1494.fa	OTU_97.23.1	1.0	1.0	2130271	2130271	2130271	1.0	1.0	9	9	9
gsa	bin.S8C1338.fa	OTU_97.44228.0	0.860878847180217	1.0	2568797	2211423	2211423	0.05405405405405406	1.0	37	2	2
gsa	bin.S8C13205.fa	OTU_97.23667.1	1.0	1.0	2167916	2167916	2167916	1.0	1.0	1	1	1
gsa	bin.S8C816.fa	OTU_97.34747.0	0.28560102720150227	1.0	6577872	1878647	1878647	0.04878048780487805	1.0	82	4	4
gsa	bin.S8C1317.fa	OTU_97.29545.0	0.9941198030670286	1.0	2144486	2131876	2131876	0.2	1.0	5	1	1
gsa	bin.S8C180.fa	OTU_97.35197.0	0.8102633201843533	1.0	2192312	1776350	1776350	0.006896551724137931	1.0	145	1	1
gsa	bin.S8C1290.fa	OTU_97.35864.0	1.0	1.0	2221204	2221204	2221204	1.0	1.0	1	1	1
gsa	bin.S8C284.fa	OTU_97.39115.0	1.0	1.0	2143865	2143865	2143865	1.0	1.0	1	1	1
gsa	bin.S8C12181.fa	OTU_97.20.0	1.0	1.0	2300986	2300986	2300986	1.0	1.0	1	1	1
gsa	bin.S8C1214.fa	OTU_97.13253.0	1.0	1.0	2561578	2561578	2561578	1.0	1.0	2	2	2
gsa	bin.S8C491.fa	OTU_97.42422.0	0.2217650059725393	1.0	9638279	2137433	2137433	0.0023094688221709007	1.0	433	1	1
gsa	bin.S8C540.fa	OTU_97.30766.0	0.9988307947023453	1.0	2771113	2767873	2767873	0.8	1.0	5	4	4
gsa	bin.S8C854.fa	OTU_97.39998.0	0.5042546611018188	1.0	4183882	2109742	2109742	0.5	1.0	2	1	1
gsa	bin.S8C107.fa	OTU_97.741.0	1.0	1.0	2195353	2195353	2195353	1.0	1.0	2	2	2
