sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	bin.12.fa	1285_AC	0.5005121892356921	0.9992397295609439	6911508	3459294	3461926	0.5483870967741935	0.7727272727272727	31	17	22
gsa	bin.139.fa	1220_AX	1.0	0.9978194334576411	4238258	4238258	4247520	1.0	0.6153846153846154	8	8	13
gsa	bin.132.fa	1285_BO	1.0	0.9970495527847804	3560786	3560786	3571323	1.0	0.5263157894736842	10	10	19
gsa	bin.5.fa	1048966	1.0	0.9959622793320468	3651621	3651621	3666425	1.0	0.8333333333333334	25	25	30
gsa	bin.101.fa	1021_AS	1.0	0.99542436745391	5549893	5549893	5575404	1.0	0.53125	17	17	32
gsa	bin.58.fa	1021_C	0.5001185717790433	0.9936997547115201	18322235	9163290	9221387	0.44166666666666665	0.5824175824175825	120	53	91
gsa	bin.30.fa	1287_N	1.0	0.9932545949602835	4455904	4455904	4486165	1.0	0.5714285714285714	28	28	49
gsa	bin.26.fa	evo_1139_Y.018	1.0	0.9919105325858608	7232963	7232963	7291951	1.0	0.5217391304347826	48	48	92
gsa	bin.109.fa	1286_BD	0.3404060560050902	0.9916567267289877	8821591	3002923	3028188	0.23333333333333334	0.4375	30	7	16
gsa	bin.39.fa	1286_Y	0.5000472123503832	0.9909396112886604	7614533	3807626	3842440	0.48	0.631578947368421	25	12	19
gsa	bin.50.fa	1053025	0.9949193407576575	0.9889794385448808	3739869	3720868	3762331	0.9714285714285714	0.723404255319149	35	34	47
gsa	bin.1.fa	1021_P	1.0	0.9885421334768466	4347807	4347807	4398201	1.0	0.26666666666666666	8	8	30
gsa	bin.36.fa	1053022	1.0	0.9868221441396692	3635586	3635586	3684135	1.0	0.65	26	26	40
gsa	bin.70.fa	evo_1139_Y.035	1.0	0.985017788798146	7045651	7045651	7152816	1.0	0.6709677419354839	104	104	155
gsa	bin.2.fa	1220_AR	1.0	0.9804083286758599	4403004	4403004	4490990	1.0	0.24242424242424243	8	8	33
gsa	bin.83.fa	1053028	1.0	0.9801360732097237	3690820	3690820	3765620	1.0	0.7777777777777778	21	21	27
gsa	bin.38.fa	1052977	1.0	0.97658851730979	3516664	3516664	3600968	1.0	0.7777777777777778	14	14	18
gsa	bin.110.fa	1139_B	1.0	0.9755692780040522	4514560	4514560	4627616	1.0	0.4883720930232558	21	21	43
gsa	bin.32.fa	1053037	0.9846694262908622	0.9751515929171096	2701334	2659921	2727700	0.912	0.8571428571428571	125	114	133
gsa	bin.21.fa	evo_1035921.007	0.5062476667398833	0.9733960552871306	5986795	3030801	3113636	0.21428571428571427	0.72	84	18	25
gsa	bin.31.fa	1220_BD	0.5047783271655362	0.9718155387743965	14013377	7073649	7278798	0.5	0.5465116279069767	94	47	86
gsa	bin.19.fa	evo_1035921.028	1.0	0.9715700976675352	3058628	3058628	3148129	1.0	0.6521739130434783	15	15	23
gsa	bin.115.fa	evo_1035921.030	1.0	0.9713352432478555	3028057	3028057	3117417	1.0	0.6521739130434783	15	15	23
gsa	bin.82.fa	evo_1030728.001	1.0	0.9684256891550475	2339332	2339332	2415603	1.0	0.7974683544303798	63	63	79
gsa	bin.35.fa	1021_AQ	1.0	0.9665417039187325	5490820	5490820	5680893	1.0	0.40350877192982454	23	23	57
gsa	bin.88.fa	1035921	0.9960677792709021	0.9643083168889548	2721363	2710662	2810991	0.8666666666666667	0.5909090909090909	15	13	22
gsa	bin.65.fa	1139_T	0.3356813482340437	0.9604055727301795	15793341	5301530	5520095	0.1111111111111111	0.4772727272727273	189	21	44
gsa	bin.108.fa	1287_BD	1.0	0.9517860515351778	4087153	4087153	4294193	1.0	0.5454545454545454	12	12	22
gsa	bin.17.fa	1052974	0.9776268358215784	0.9497917731673445	3540581	3461367	3644343	0.975609756097561	0.6837606837606838	82	80	117
gsa	bin.7.fa	evo_1286_G.010	1.0	0.9405967050862011	2953294	2953294	3139809	1.0	0.47619047619047616	10	10	21
