sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	17	1285_BH	0.9887900406729396	1.0	4618304	4566533	4566533	0.35294117647058826	1.0	17	6	6
gsa	7	1035900	1.0	0.9994278145855489	7274944	7274944	7279109	1.0	0.9787234042553191	92	92	94
gsa	13	1036608	0.999446734911154	0.9939375354138036	3152196	3150452	3169668	0.9850746268656716	0.8571428571428571	67	66	77
gsa	34	1030755	0.9981329635989116	0.9892993122116294	4574094	4565554	4614937	0.9642857142857143	0.9310344827586207	84	81	87
gsa	25	1139_AG	0.8787924231835467	0.9879612185693697	8181906	7190197	7277813	0.13609467455621302	0.34328358208955223	169	23	67
gsa	18	1036554	0.9822304549455458	0.9850782788994238	2664165	2616824	2656463	0.6363636363636364	0.84	33	21	25
gsa	4	1220_AD	1.0	0.9847732871743674	3427725	3427725	3480725	1.0	0.5609756097560976	23	23	41
gsa	0	1030878	0.9954598558025276	0.9813203626385356	3241527	3226810	3288233	0.6666666666666666	0.6363636363636364	21	14	22
gsa	37	1030752	1.0	0.9791609121907596	6146900	6146900	6277722	1.0	0.6904761904761905	58	58	84
gsa	1	1036728	1.0	0.9680673087290573	1948310	1948310	2012577	1.0	0.8352941176470589	284	284	340
gsa	11	1049089	1.0	0.9672696731960455	3022030	3022030	3124289	1.0	0.5925925925925926	16	16	27
gsa	29	1036755	1.0	0.9627433731823206	6222919	6222919	6463736	1.0	0.7064220183486238	77	77	109
gsa	3	1049005	0.9842679480744472	0.950446378905861	3966679	3904275	4107833	0.9444444444444444	0.7391304347826086	18	17	23
gsa	26	1048783	1.0	0.9458328227231635	2292293	2292293	2423571	1.0	0.5555555555555556	40	40	72
gsa	14	1036707	0.9920098330709782	0.932717276518132	3765253	3735168	4004609	0.9854368932038835	0.8013157894736842	618	609	760
gsa	12	1036641	0.9720512881528016	0.931684713297107	2521440	2450969	2630685	0.9391891891891891	0.9328859060402684	148	139	149
gsa	2	1036743	0.9905957392726169	0.8851216045898324	4555701	4512858	5098574	0.9945609945609946	0.6743940990516333	1287	1280	1898
gsa	21	1365_A	0.8415174001711023	0.7762426750143521	6472149	5446426	7016396	0.7915762049500651	0.6332059742966307	2303	1823	2879
gsa	27	1048993	0.8538997697747591	0.7571893715118891	3222062	2751318	3633593	0.921598770176787	0.48191318327974275	1301	1199	2488
gsa	8	evo_1049056.031	0.22057982685875777	0.7017349475972533	10738516	2368700	3375491	0.03110047846889952	0.7428571428571429	836	26	35
gsa	6	1052947	0.36427990556608403	0.6399185742778963	8374110	3050520	4767044	0.3058823529411765	0.5416666666666666	85	26	48
gsa	22	1030836	0.7830036514020147	0.5996509439682991	3750888	2936959	4897781	0.7307692307692307	0.2753623188405797	26	19	69
gsa	35	1036539	0.7925027217728043	0.5904730041497521	3483024	2760306	4674737	0.7058823529411765	0.21428571428571427	17	12	56
gsa	24	evo_1035930.029	0.2951059536250733	0.576439080812394	4711684	1390446	2412130	0.27450980392156865	0.4745762711864407	102	28	59
gsa	20	evo_1286_AP.026	0.21543177119092538	0.5456751267075228	8133104	1752129	3210938	0.17857142857142858	0.29411764705882354	28	5	17
gsa	16	1049056	0.34605620491224715	0.35465723801072524	3343480	1157032	3262395	0.5	0.11764705882352941	8	4	34
gsa	5	1035930	0.3634280709102954	0.3293088289101709	1991079	723614	2197372	0.21052631578947367	0.2	57	12	60
gsa	23	evo_1049056.011	0.27423412584909634	0.31612083696537446	3866758	1060397	3354404	0.25	0.2692307692307692	28	7	26
gsa	10	1052944	0.35788632430050854	0.28604526011614173	4146691	1484044	5188144	0.40425531914893614	0.20430107526881722	47	19	93
gsa	32	evo_1286_AP.008	0.25372019780828786	0.25894713076555276	3453647	876260	3383934	0.2222222222222222	0.1111111111111111	9	2	18
gsa	31	1030836	0.49566244204556326	0.23268435236283533	2299220	1139637	4897781	0.36666666666666664	0.4782608695652174	90	33	69
gsa	9	evo_1286_AP.008	0.28426756186638247	0.20974995375205308	2496873	709780	3383934	0.24	0.3333333333333333	25	6	18
gsa	28	1052944	0.376449733879798	0.20761490043452918	2861301	1077136	5188144	0.35135135135135137	0.41935483870967744	111	39	93
gsa	30	evo_1035930.032	0.2683657029693503	0.18589429897016382	1589607	426596	2294831	0.24561403508771928	0.2413793103448276	57	14	58
gsa	15	evo_1035930.029	0.26425360378883883	0.11748496142413552	1072413	283389	2412130	0.2553191489361702	0.2033898305084746	47	12	59
gsa	19	evo_1286_AP.033	0.21106125170549997	0.11269815600446868	1654207	349139	3098001	0.25	0.11764705882352941	8	2	17
gsa	36	1036743		0.037280031632374075	910901	190075	5098574		0.02423603793466807	195	46	1898
