sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S3N2Bin_200/output_recluster_bins/bin.44.fa	evo_1286_AP.026	1.0	0.9991286035420179	3208140	3208140	3210938	1.0	0.8235294117647058	14	14	17
gsa	S3N2Bin_200/output_recluster_bins/bin.99.fa	evo_1286_AP.033	1.0	0.9991003876370601	3095214	3095214	3098001	1.0	0.8235294117647058	14	14	17
gsa	S3N2Bin_200/output_recluster_bins/bin.21.fa	evo_1035930.029	1.0	0.9988669764896585	2409397	2409397	2412130	1.0	0.9661016949152542	57	57	59
gsa	S3N2Bin_200/output_recluster_bins/recluster_20.bin.1.fa	evo_1286_AP.008	0.9763939707504323	0.9988203079610891	3461658	3379942	3383934	0.8235294117647058	0.7777777777777778	17	14	18
gsa	S3N2Bin_200/output_recluster_bins/bin.34.fa	evo_1035930.032	1.0	0.9988108056758864	2292102	2292102	2294831	1.0	0.9655172413793104	56	56	58
gsa	S3N2Bin_200/output_recluster_bins/bin.39.fa	evo_1049056.011	0.9989548857523852	0.9976055358865539	3349873	3346372	3354404	0.9545454545454546	0.8076923076923077	22	21	26
gsa	S3N2Bin_200/output_recluster_bins/bin.19.fa	evo_1049056.031	0.875222204003446	0.9962313630816969	3842190	3362770	3375491	0.09333333333333334	0.8	300	28	35
gsa	S3N2Bin_200/output_recluster_bins/recluster_20.bin.0.fa	evo_1286_AP.037	0.9897816953121323	0.9959496796266971	3102178	3070479	3082966	0.9230769230769231	0.7058823529411765	13	12	17
gsa	S3N2Bin_200/output_recluster_bins/recluster_49.bin.0.fa	evo_1049056.015	1.0	0.9956003046445818	3350427	3350427	3365233	1.0	0.7692307692307693	20	20	26
gsa	S3N2Bin_200/output_recluster_bins/recluster_48.bin.1.fa	1052947	0.9691462269262724	0.9905262044990565	4872208	4721882	4767044	0.9111111111111111	0.8541666666666666	45	41	48
gsa	S3N2Bin_200/output_recluster_bins/bin.25.fa	1035930	0.8731129616316479	0.9854703709704138	2480143	2165445	2197372	0.9193548387096774	0.95	62	57	60
gsa	S3N2Bin_200/output_recluster_bins/recluster_20.bin.2.fa	1286_AP	1.0	0.9748980260670078	2900346	2900346	2975025	1.0	0.7222222222222222	13	13	18
gsa	S3N2Bin_200/output_recluster_bins/recluster_49.bin.1.fa	1049056	0.5009854888709295	0.9175749717615432	5975207	2993492	3262395	0.5714285714285714	0.5882352941176471	35	20	34
gsa	S3N2Bin_200/output_recluster_bins/bin.28.fa	evo_1035930.011	0.9851478583068386	0.8575107212613582	1967999	1938770	2260928	0.9791666666666666	0.8392857142857143	48	47	56
gsa	S3N2Bin_200/output_recluster_bins/recluster_48.bin.0.fa	1052944	0.5126278932812084	0.7580344724433247	7671826	3932792	5188144	0.5391304347826087	0.6666666666666666	115	62	93
gsa	S3N2Bin_200/output_recluster_bins/recluster_48.bin.2.fa	1053058	0.5529840503385812	0.269013787040652	2524505	1396011	5189366	0.6458333333333334	0.3229166666666667	48	31	96
gsa	S3N2Bin_200/output_recluster_bins/recluster_49.bin.2.fa	evo_1049056.013		0.1475443275072075	755228	518631	3515086		0.19230769230769232	9	5	26
