sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	41	1030869	1.0	1.0	1534116	1534116	1534116	1.0	1.0	6	6	6
gsa	8	1036635	0.9996819012517492	1.0	3269425	3268385	3268385	0.9736842105263158	1.0	38	37	37
gsa	116	1036614	0.3779428280316769	0.9998712577753263	6575775	2485267	2485587	0.05405405405405406	0.9900990099009901	1850	100	101
gsa	97	1285_BF	0.9979599225661941	0.9995929488956459	4173371	4164857	4166553	0.8	0.8888888888888888	10	8	9
gsa	121	1048885	1.0	0.999441912539408	12265421	12265421	12272270	1.0	0.9148936170212766	43	43	47
gsa	144	1049032	0.6943628286872949	0.9994229018415365	6477167	4497504	4500101	0.08582089552238806	0.92	268	23	25
gsa	32	1036680	0.9972235458304556	0.9993648687227691	4482696	4470250	4473091	0.9555555555555556	0.9772727272727273	90	86	88
gsa	82	1036803	0.9989363234784953	0.9989920362146574	5164164	5158671	5163876	0.9666666666666667	0.9354838709677419	30	29	31
gsa	54	1036731	0.9848810346553388	0.9989822759884684	2507579	2469667	2472183	0.803921568627451	0.9534883720930233	51	41	43
gsa	86	1035939	1.0	0.9986937614295875	1597924	1597924	1600014	1.0	0.875	7	7	8
gsa	0	1036683	1.0	0.9986308146942126	4828372	4828372	4834992	1.0	0.9512195121951219	78	78	82
gsa	87	1287_BN	0.9941674871812272	0.99862028455211	4774443	4746596	4753154	0.75	0.5172413793103449	20	15	29
gsa	31	1035993	1.0	0.9985947933471104	2784284	2784284	2788202	1.0	0.9411764705882353	32	32	34
gsa	3	1286_AF	1.0	0.9983504260771608	4771532	4771532	4779416	1.0	0.5862068965517241	17	17	29
gsa	125	1030881	1.0	0.9983382043399912	3296363	3296363	3301850	1.0	0.9523809523809523	20	20	21
gsa	67	1053031	0.4016019853851475	0.9980039872886752	9443407	3792491	3800076	0.29	0.90625	100	29	32
gsa	73	1285_CG	0.994016956492851	0.9978795018061469	3747591	3725169	3733085	0.6666666666666666	0.7142857142857143	15	10	14
gsa	128	1220_A	0.9992686143349518	0.9977104846563167	3861164	3858340	3867194	0.875	0.6086956521739131	16	14	23
gsa	96	1049035	1.0	0.9975606578743428	3147253	3147253	3154949	1.0	0.9	27	27	30
gsa	27	1220_E	1.0	0.9968874965824394	7259575	7259575	7282241	1.0	0.6666666666666666	24	24	36
gsa	51	1036785	0.9989718200214207	0.9967552693746776	4969947	4964837	4980999	0.9629629629629629	0.9629629629629629	27	26	27
gsa	50	1035969	0.9984859622185323	0.9958816265607091	3598325	3592877	3607735	0.9767441860465116	0.9130434782608695	43	42	46
gsa	16	1048861	0.9919917939265562	0.9953413963656507	9774224	9695950	9741331	0.7935483870967742	0.9044117647058824	155	123	136
gsa	17	1030782	0.9720213575805392	0.9951323571624067	2453836	2385181	2396848	0.9285714285714286	0.9285714285714286	98	91	98
gsa	112	1036782	1.0	0.994845638114019	2921985	2921985	2937124	1.0	0.9545454545454546	21	21	22
gsa	26	1036800	0.9965455771918672	0.9941727840555659	4115304	4101088	4125126	0.9864864864864865	0.9299363057324841	148	146	157
gsa	99	1035906	1.0	0.9936424327224129	2533820	2533820	2550032	1.0	0.9111111111111111	41	41	45
gsa	53	1139_CJ	0.9992444844124183	0.9934462691935593	4632598	4629098	4659636	0.7857142857142857	0.36666666666666664	14	11	30
gsa	117	1036701	1.0	0.9924451007820062	2215724	2215724	2232591	1.0	0.9464285714285714	53	53	56
gsa	63	1285_AD	1.0	0.9923313877938736	5677758	5677758	5721635	1.0	0.6124031007751938	79	79	129
gsa	37	1021_AP	1.0	0.9920515189533502	6623927	6623927	6676999	1.0	0.6338028169014085	45	45	71
gsa	60	1053049	0.9996487592420225	0.9918873591663795	6548215	6545915	6599454	0.9666666666666667	0.8656716417910447	60	58	67
gsa	34	1030968	1.0	0.9901205618656238	4581372	4581372	4627085	1.0	0.8245614035087719	47	47	57
gsa	136	1048939	0.9995493968574527	0.9900186231576328	2929407	2928087	2957608	0.9375	0.6521739130434783	16	15	23
gsa	19	1287_W	1.0	0.9887847699700207	4160393	4160393	4207582	1.0	0.5128205128205128	20	20	39
gsa	7	1286_BV	0.9983939299393308	0.9887342545683928	4320484	4313545	4362694	0.84	0.4375	25	21	48
gsa	81	1053055	0.9995509964077701	0.9885701472914856	4971007	4968775	5026224	0.9411764705882353	0.7804878048780488	34	32	41
gsa	39	1036629	1.0	0.9885511709640495	2427681	2427681	2455797	1.0	0.9487179487179487	148	148	156
gsa	55	1036704	1.0	0.9882995599807755	4102387	4102387	4150955	1.0	0.9113924050632911	72	72	79
gsa	20	1053040	1.0	0.9879866466644806	7056088	7056088	7141886	1.0	0.8194444444444444	59	59	72
gsa	140	1035981	1.0	0.9842632394890543	2011963	2011963	2044131	1.0	0.8666666666666667	26	26	30
gsa	35	1030905	0.9902905274432304	0.9840227973986595	3092238	3062214	3111934	0.6666666666666666	0.8235294117647058	21	14	17
gsa	104	1030737	1.0	0.9828310878043103	3597321	3597321	3660162	1.0	0.6290322580645161	39	39	62
gsa	48	1220_X	0.9971003354803855	0.9822376078347502	3583518	3573127	3637742	0.9166666666666666	0.5	12	11	22
gsa	2	1139_CO	1.0	0.982206320263273	5646270	5646270	5748558	1.0	0.5128205128205128	40	40	78
gsa	98	1036695	1.0	0.9818680284622514	3328566	3328566	3390034	1.0	0.8333333333333334	20	20	24
gsa	69	1052950	0.9466754840668612	0.9747358907129919	5588949	5290921	5428056	0.6444444444444445	0.7699115044247787	135	87	113
gsa	78	1030806	1.0	0.9715497103230767	3967673	3967673	4083860	1.0	0.7027027027027027	26	26	37
gsa	47	1030896	1.0	0.9689941380902894	2893307	2893307	2985887	1.0	0.7	14	14	20
gsa	25	1285_CF	0.9982027677218248	0.9605247739738519	3777475	3770686	3925652	0.85	0.7083333333333334	20	17	24
gsa	129	1287_BO	1.0	0.9586327653281598	5195641	5195641	5419845	1.0	0.38686131386861317	53	53	137
