sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	nosemi_1000/output_recluster_bins/recluster_2.bin.3.fa	1048861	0.6882318750392553	1.0	14154141	9741331	9741331	0.8607594936708861	1.0	158	136	136
gsa	nosemi_1000/output_recluster_bins/recluster_4.bin.5.fa	1036782	0.9624578635255011	1.0	3051691	2937124	2937124	0.5641025641025641	1.0	39	22	22
gsa	nosemi_1000/output_recluster_bins/recluster_20.bin.5.fa	1286_BU	0.5007057900705107	1.0	5864350	2936314	2936314	0.43333333333333335	1.0	30	13	13
gsa	nosemi_1000/output_recluster_bins/bin.28.fa	1036785	0.9918748289956474	1.0	5021802	4980999	4980999	0.675	1.0	40	27	27
gsa	nosemi_1000/output_recluster_bins/recluster_4.bin.6.fa	evo_1035921.028	0.9789962707321535	0.9996585273348074	3214572	3147054	3148129	0.6666666666666666	0.9565217391304348	33	22	23
gsa	nosemi_1000/output_recluster_bins/recluster_4.bin.2.fa	evo_1035921.007	0.7373375935777952	0.999655386821067	4221354	3112563	3113636	0.04771371769383698	0.96	503	24	25
gsa	nosemi_1000/output_recluster_bins/recluster_32.bin.0.fa	1285_BF	1.0	0.9995929488956459	4164857	4164857	4166553	1.0	0.8888888888888888	8	8	9
gsa	nosemi_1000/output_recluster_bins/recluster_0.bin.4.fa	1036680	0.9952765968342178	0.9993648687227691	4491465	4470250	4473091	0.9247311827956989	0.9772727272727273	93	86	88
gsa	nosemi_1000/output_recluster_bins/recluster_3.bin.0.fa	1048885	0.9935807661219256	0.999122982137779	12340725	12261507	12272270	0.9148936170212766	0.9148936170212766	47	43	47
gsa	nosemi_1000/output_recluster_bins/recluster_18.bin.3.fa	1036629	0.9988767901030512	0.9991029388829777	2456353	2453594	2455797	0.9935483870967742	0.9871794871794872	155	154	156
gsa	nosemi_1000/output_recluster_bins/recluster_4.bin.0.fa	1036701	0.5845064849163979	0.999035201700625	3815932	2230437	2232591	0.8571428571428571	0.9642857142857143	63	54	56
gsa	nosemi_1000/output_recluster_bins/recluster_10.bin.1.fa	1030905	0.5328444796833164	0.9990131538779421	5834466	3108863	3111934	0.09316770186335403	0.8823529411764706	161	15	17
gsa	nosemi_1000/output_recluster_bins/recluster_14.bin.0.fa	1287_BN	0.9492761822662856	0.9989920377080145	5002088	4748363	4753154	0.32	0.5517241379310345	50	16	29
gsa	nosemi_1000/output_recluster_bins/recluster_0.bin.5.fa	1035939	1.0	0.9986937614295875	1597924	1597924	1600014	1.0	0.875	7	7	8
gsa	nosemi_1000/output_recluster_bins/recluster_18.bin.1.fa	1035993	0.9914026667578208	0.9985947933471104	2808429	2784284	2788202	0.8205128205128205	0.9411764705882353	39	32	34
gsa	nosemi_1000/output_recluster_bins/recluster_13.bin.0.fa	1030740	1.0	0.998502475612272	3252498	3252498	3257376	1.0	0.9354838709677419	29	29	31
gsa	nosemi_1000/output_recluster_bins/recluster_20.bin.9.fa	1286_BD	0.9560169037564816	0.9983802194579728	3162374	3023283	3028188	0.6470588235294118	0.6875	17	11	16
gsa	nosemi_1000/output_recluster_bins/recluster_5.bin.1.fa	1286_AF	0.9813639788052305	0.9983504260771608	4862143	4771532	4779416	0.38636363636363635	0.5862068965517241	44	17	29
gsa	nosemi_1000/output_recluster_bins/recluster_12.bin.0.fa	1053022	0.9858569515433995	0.9982896935101455	3730596	3677834	3684135	0.8409090909090909	0.925	44	37	40
gsa	nosemi_1000/output_recluster_bins/recluster_4.bin.3.fa	1036731	0.970061899693253	0.9982877481157342	2544116	2467950	2472183	0.6666666666666666	0.9302325581395349	60	40	43
gsa	nosemi_1000/output_recluster_bins/recluster_23.bin.1.fa	1285_CG	1.0	0.9982100595084227	3726403	3726403	3733085	1.0	0.7857142857142857	11	11	14
gsa	nosemi_1000/output_recluster_bins/recluster_18.bin.2.fa	1049035	0.9843006527980296	0.9981391141346501	3199305	3149078	3154949	0.9333333333333333	0.9333333333333333	30	28	30
gsa	nosemi_1000/output_recluster_bins/recluster_40.bin.1.fa	1220_AX	1.0	0.9978194334576411	4238258	4238258	4247520	1.0	0.6153846153846154	8	8	13
